time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
10.150 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.175 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.200 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.225 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.250 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.275 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.300 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.325 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.350 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.375 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.400 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.425 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.450 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.475 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.500 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.525 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.550 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.575 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.600 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.625 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.650 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.675 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.700 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.725 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.750 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.775 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.800 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.825 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.850 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.875 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.900 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.925 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.950 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
10.975 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.000 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.025 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.050 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.075 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.100 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.125 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.150 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.175 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.200 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.225 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.250 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.275 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.300 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.325 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.350 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.375 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.400 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.425 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.450 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.475 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.500 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.525 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.550 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.575 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.600 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.625 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.650 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.675 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.700 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.725 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.750 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.775 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.800 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.825 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.850 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.875 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.900 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.925 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.950 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
11.975 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.000 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.025 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.050 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.075 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.100 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.125 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.150 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.175 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.200 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.225 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.250 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.275 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.300 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.325 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.350 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.375 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.400 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.425 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.450 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.475 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.500 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.525 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.550 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.575 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.600 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.625 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.650 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.675 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.700 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.725 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.750 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.775 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.800 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.825 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.850 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.875 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.900 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.925 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.950 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
12.975 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.000 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.025 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.050 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.075 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.100 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.125 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.150 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.175 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.200 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.225 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.250 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.275 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.300 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.325 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.350 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.375 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.400 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.425 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.450 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.475 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.500 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.525 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.550 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.575 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.600 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.625 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.650 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.675 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.700 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.725 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.750 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.775 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.800 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.825 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.850 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.875 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.900 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.925 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.950 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
13.975 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
14.000 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
14.025 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.050 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.075 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.100 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.125 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.150 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.175 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.200 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.225 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.250 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.275 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.300 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.325 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.350 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.375 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.400 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.425 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.450 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.475 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.500 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.525 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.550 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.575 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.600 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.625 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.650 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.675 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.700 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.725 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.750 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.775 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.800 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.825 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.850 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.875 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.900 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.925 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.950 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
14.975 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
15.000 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
15.025 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.050 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.075 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.100 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.125 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.150 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.175 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.200 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.225 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.250 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.275 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.300 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.325 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.350 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.375 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.400 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.425 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.450 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.475 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.500 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.525 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.550 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.575 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.600 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.625 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.650 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.675 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.700 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.725 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.750 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.775 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.800 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.825 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.850 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.875 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.900 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.925 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.950 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
15.975 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.000 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.025 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.050 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.075 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.100 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.125 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.150 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.175 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.200 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.225 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.250 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.275 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.300 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.325 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.350 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.375 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.400 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.425 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.450 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.475 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.500 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.525 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.550 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.575 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.600 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.625 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.650 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.675 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.700 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.725 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.750 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.775 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.800 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.825 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.850 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.875 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.900 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.925 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.950 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
16.975 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.000 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.025 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.050 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.075 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.100 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.125 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.150 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.175 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.200 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.225 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.250 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.275 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.300 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.325 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.350 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.375 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.400 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.425 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.450 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.475 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.500 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.525 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.550 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.575 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.600 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.625 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.650 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.675 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.700 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.725 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.750 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.775 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.800 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.825 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.850 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.875 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.900 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.925 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.950 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
17.975 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.000 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.025 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.050 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.075 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.100 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.125 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.150 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.175 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.200 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.225 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.250 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.275 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.300 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.325 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.350 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.375 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.400 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.425 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.450 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.475 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.500 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.525 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.550 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.575 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.600 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.625 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.650 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.675 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.700 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.725 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.750 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.775 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.800 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.825 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.850 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.875 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.900 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.925 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.950 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
18.975 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
19.000 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
19.025 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.050 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.075 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.100 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.125 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.150 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.175 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.200 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.225 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.250 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.275 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.300 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.325 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.350 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.375 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.400 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.425 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.450 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.475 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.500 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.525 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.550 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.575 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.600 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.625 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.650 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.675 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.700 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.725 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.750 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.775 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.800 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.825 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.850 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.875 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.900 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.925 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.950 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
19.975 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
20.000 2000 1.000 1.000 2000 1.000 1.000 1.000 1.000
20.025 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.050 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.075 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.100 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.125 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.150 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.175 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.200 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.225 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.250 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.275 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.300 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.325 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
20.350 2000 0.000 0.000 2000 0.000 0.000 0.000 0.000
