time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
29.550 500 0.015 0.060 500 0.015 0.015 0.060 0.060
29.575 500 0.014 0.057 500 0.014 0.014 0.057 0.057
29.600 500 0.013 0.053 500 0.013 0.013 0.053 0.053
29.625 500 0.013 0.050 500 0.013 0.013 0.050 0.050
29.650 500 0.012 0.047 500 0.012 0.012 0.047 0.047
29.675 500 0.011 0.043 500 0.011 0.011 0.043 0.043
29.700 500 0.010 0.040 500 0.010 0.010 0.040 0.040
29.725 500 0.009 0.037 500 0.009 0.009 0.037 0.037
29.750 500 0.008 0.033 500 0.008 0.008 0.033 0.033
29.775 500 0.007 0.030 500 0.007 0.007 0.030 0.030
29.800 500 0.007 0.027 500 0.007 0.007 0.027 0.027
29.825 500 0.006 0.023 500 0.006 0.006 0.023 0.023
29.850 500 0.005 0.020 500 0.005 0.005 0.020 0.020
29.875 500 0.004 0.017 500 0.004 0.004 0.017 0.017
29.900 500 0.003 0.013 500 0.003 0.003 0.013 0.013
29.925 500 0.003 0.010 500 0.003 0.003 0.010 0.010
29.950 500 0.002 0.007 500 0.002 0.002 0.007 0.007
29.975 500 0.001 0.003 500 0.001 0.001 0.003 0.003
30.000 500 0.000 0.000 500 0.000 0.000 0.000 0.000
